datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,0.0466,3,KW108611,Q.B.d
2015-01-01 23:00:00,0.035,3,KW108611,Q.B.d
2015-01-02 23:00:00,0.0433,0,KW108611,Q.B.d
2015-01-03 23:00:00,0.0404,0,KW108611,Q.B.d
2015-01-04 23:00:00,0.0375,0,KW108611,Q.B.d
2015-01-05 23:00:00,0.0354,3,KW108611,Q.B.d
2015-01-08 23:00:00,0.0971,0,KW108611,Q.B.d
2015-01-09 23:00:00,0.0687,0,KW108611,Q.B.d
2015-01-10 23:00:00,0.0645,0,KW108611,Q.B.d
2015-01-11 23:00:00,0.0454,0,KW108611,Q.B.d
2015-01-12 23:00:00,0.0427,0,KW108611,Q.B.d
2015-01-13 23:00:00,0.0757,0,KW108611,Q.B.d
2015-01-14 23:00:00,0.0711,0,KW108611,Q.B.d
2015-01-15 23:00:00,0.072,0,KW108611,Q.B.d
2015-01-16 23:00:00,0.0617,0,KW108611,Q.B.d
2015-01-17 23:00:00,0.0436,0,KW108611,Q.B.d
2015-01-18 23:00:00,0.0479,0,KW108611,Q.B.d
2015-01-19 23:00:00,0.0619,0,KW108611,Q.B.d
2015-01-20 23:00:00,0.0446,0,KW108611,Q.B.d
2015-01-21 23:00:00,0.0374,0,KW108611,Q.B.d
2015-01-22 23:00:00,0.0364,0,KW108611,Q.B.d
2015-01-23 23:00:00,0.0283,0,KW108611,Q.B.d
2015-01-24 23:00:00,0.0387,0,KW108611,Q.B.d
2015-01-25 23:00:00,0.0399,0,KW108611,Q.B.d
2015-01-26 23:00:00,0.0477,0,KW108611,Q.B.d
2015-01-27 23:00:00,0.0392,0,KW108611,Q.B.d
2015-01-28 23:00:00,0.0472,0,KW108611,Q.B.d
2015-01-29 23:00:00,0.0624,0,KW108611,Q.B.d
2015-01-30 23:00:00,0.0741,0,KW108611,Q.B.d
2015-01-31 23:00:00,0.0704,0,KW108611,Q.B.d
2015-02-01 23:00:00,0.0508,0,KW108611,Q.B.d
2015-02-02 23:00:00,0.0534,0,KW108611,Q.B.d
2015-02-03 23:00:00,0.0456,0,KW108611,Q.B.d
2015-02-04 23:00:00,0.0372,3,KW108611,Q.B.d
2015-02-13 23:00:00,0.0357,3,KW108611,Q.B.d
2015-02-14 23:00:00,0.0272,3,KW108611,Q.B.d
2015-02-18 23:00:00,0.0259,0,KW108611,Q.B.d
2015-02-20 23:00:00,0.0562,3,KW108611,Q.B.d
2015-02-21 23:00:00,0.0708,3,KW108611,Q.B.d
2015-02-22 23:00:00,0.0448,0,KW108611,Q.B.d
2015-02-23 23:00:00,0.0568,0,KW108611,Q.B.d
2015-02-24 23:00:00,0.0442,3,KW108611,Q.B.d
2015-02-25 23:00:00,0.0448,0,KW108611,Q.B.d
2015-02-26 23:00:00,0.0465,0,KW108611,Q.B.d
2015-02-27 23:00:00,0.0557,3,KW108611,Q.B.d
2015-03-01 23:00:00,0.0414,0,KW108611,Q.B.d
2015-03-02 23:00:00,0.0471,0,KW108611,Q.B.d
2015-03-03 23:00:00,0.0417,3,KW108611,Q.B.d
2015-03-21 23:00:00,0.0484,0,KW108611,Q.B.d
2015-03-22 23:00:00,0.0489,0,KW108611,Q.B.d
2015-03-25 23:00:00,0.0479,3,KW108611,Q.B.d
2015-03-26 23:00:00,0.0513,0,KW108611,Q.B.d
2015-03-27 23:00:00,0.0612,0,KW108611,Q.B.d
2015-03-28 23:00:00,0.0602,3,KW108611,Q.B.d
2015-03-29 23:00:00,0.142,3,KW108611,Q.B.d
2015-03-30 23:00:00,0.0951,0,KW108611,Q.B.d
2015-03-31 23:00:00,0.1379,0,KW108611,Q.B.d
2015-04-01 23:00:00,0.0543,0,KW108611,Q.B.d
2015-04-02 23:00:00,0.0591,3,KW108611,Q.B.d
2015-04-05 23:00:00,0.047,3,KW108611,Q.B.d
2015-04-07 23:00:00,0.0239,0,KW108611,Q.B.d
2015-04-08 23:00:00,0.0313,0,KW108611,Q.B.d
2015-04-09 23:00:00,0.0399,0,KW108611,Q.B.d
2015-04-10 23:00:00,0.0595,0,KW108611,Q.B.d
2015-04-11 23:00:00,0.0599,3,KW108611,Q.B.d
2015-04-12 23:00:00,0.0496,0,KW108611,Q.B.d
2015-04-13 23:00:00,0.0629,3,KW108611,Q.B.d
2015-04-14 23:00:00,0.056,0,KW108611,Q.B.d
2015-04-15 23:00:00,0.0551,0,KW108611,Q.B.d
2015-04-16 23:00:00,0.06,0,KW108611,Q.B.d
2015-04-17 23:00:00,0.0564,0,KW108611,Q.B.d
2015-04-18 23:00:00,0.0519,0,KW108611,Q.B.d
2015-04-19 23:00:00,0.0584,0,KW108611,Q.B.d
2015-04-20 23:00:00,0.0593,3,KW108611,Q.B.d
2015-04-22 23:00:00,0.0499,0,KW108611,Q.B.d
2015-04-23 23:00:00,0.0432,0,KW108611,Q.B.d
2015-04-24 23:00:00,0.0416,0,KW108611,Q.B.d
2015-04-25 23:00:00,0.0474,0,KW108611,Q.B.d
2015-04-26 23:00:00,0.0434,0,KW108611,Q.B.d
2015-04-27 23:00:00,0.0421,0,KW108611,Q.B.d
2015-04-28 23:00:00,0.0391,0,KW108611,Q.B.d
2015-04-29 23:00:00,0.0467,3,KW108611,Q.B.d
2015-04-30 23:00:00,0.0397,3,KW108611,Q.B.d
2015-05-01 23:00:00,0.0368,0,KW108611,Q.B.d
2015-05-02 23:00:00,0.0369,3,KW108611,Q.B.d
2015-05-05 23:00:00,0.0403,0,KW108611,Q.B.d
2015-05-06 23:00:00,0.0385,3,KW108611,Q.B.d
2015-05-07 23:00:00,0.0429,0,KW108611,Q.B.d
2015-05-08 23:00:00,0.0338,0,KW108611,Q.B.d
2015-05-09 23:00:00,0.0336,0,KW108611,Q.B.d
2015-05-10 23:00:00,0.031,0,KW108611,Q.B.d
2015-05-11 23:00:00,0.0316,0,KW108611,Q.B.d
2015-05-12 23:00:00,0.0253,0,KW108611,Q.B.d
2015-05-13 23:00:00,0.0218,0,KW108611,Q.B.d
2015-05-14 23:00:00,0.0097,0,KW108611,Q.B.d
2015-05-15 23:00:00,0.01,0,KW108611,Q.B.d
2015-05-16 23:00:00,0.0115,3,KW108611,Q.B.d
2015-05-20 23:00:00,0.0169,0,KW108611,Q.B.d
2015-05-21 23:00:00,0.0159,0,KW108611,Q.B.d
2015-05-22 23:00:00,0.0124,0,KW108611,Q.B.d
2015-05-23 23:00:00,0.0115,0,KW108611,Q.B.d
2015-05-28 23:00:00,0.0081,3,KW108611,Q.B.d
2015-05-30 23:00:00,0.0097,0,KW108611,Q.B.d
2015-05-31 23:00:00,0.0057,3,KW108611,Q.B.d
2015-06-02 23:00:00,0.0062,0,KW108611,Q.B.d
2015-06-03 23:00:00,0.0016,0,KW108611,Q.B.d
2015-06-04 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-05 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-06 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-07 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-08 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-09 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-10 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-11 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-12 23:00:00,0.0036,0,KW108611,Q.B.d
2015-06-13 23:00:00,0.0,3,KW108611,Q.B.d
2015-06-14 23:00:00,0.0065,0,KW108611,Q.B.d
2015-06-15 23:00:00,0.0004,0,KW108611,Q.B.d
2015-06-16 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-17 23:00:00,0.0001,0,KW108611,Q.B.d
2015-06-18 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-19 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-20 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-21 23:00:00,0.0048,0,KW108611,Q.B.d
2015-06-22 23:00:00,0.009,0,KW108611,Q.B.d
2015-06-23 23:00:00,0.0001,0,KW108611,Q.B.d
2015-06-24 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-25 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-26 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-27 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-28 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-29 23:00:00,0.0,0,KW108611,Q.B.d
2015-06-30 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-01 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-02 23:00:00,0.0014,0,KW108611,Q.B.d
2015-07-03 23:00:00,0.0073,0,KW108611,Q.B.d
2015-07-04 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-05 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-06 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-07 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-08 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-09 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-10 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-11 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-12 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-13 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-14 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-15 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-16 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-17 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-18 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-19 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-20 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-21 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-22 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-23 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-24 23:00:00,0.0,0,KW108611,Q.B.d
2015-07-25 23:00:00,0.0055,0,KW108611,Q.B.d
2015-07-30 23:00:00,0.007,0,KW108611,Q.B.d
2015-07-31 23:00:00,0.0047,0,KW108611,Q.B.d
2015-08-01 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-02 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-03 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-04 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-05 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-06 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-07 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-08 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-09 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-10 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-11 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-12 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-13 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-14 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-15 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-16 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-17 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-18 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-19 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-20 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-21 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-22 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-23 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-24 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-25 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-26 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-27 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-28 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-29 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-30 23:00:00,0.0,0,KW108611,Q.B.d
2015-08-31 23:00:00,0.2663,0,KW108611,Q.B.d
2015-09-01 23:00:00,0.0343,3,KW108611,Q.B.d
2015-09-02 23:00:00,0.0083,0,KW108611,Q.B.d
2015-09-03 23:00:00,0.0065,0,KW108611,Q.B.d
2015-09-04 23:00:00,0.0314,0,KW108611,Q.B.d
2015-09-05 23:00:00,0.0461,0,KW108611,Q.B.d
2015-09-06 23:00:00,0.0175,3,KW108611,Q.B.d
2015-09-08 23:00:00,0.0099,0,KW108611,Q.B.d
2015-09-09 23:00:00,0.0068,0,KW108611,Q.B.d
2015-09-12 23:00:00,0.0,3,KW108611,Q.B.d
2015-09-13 23:00:00,0.0002,3,KW108611,Q.B.d
2015-09-14 23:00:00,0.0237,0,KW108611,Q.B.d
2015-09-15 23:00:00,0.0247,0,KW108611,Q.B.d
2015-09-16 23:00:00,0.0179,3,KW108611,Q.B.d
2015-09-17 23:00:00,0.0416,0,KW108611,Q.B.d
2015-09-18 23:00:00,0.0382,3,KW108611,Q.B.d
2015-09-22 23:00:00,0.0264,0,KW108611,Q.B.d
2015-09-23 23:00:00,0.033,0,KW108611,Q.B.d
2015-09-24 23:00:00,0.0376,3,KW108611,Q.B.d
2015-09-25 23:00:00,0.0282,0,KW108611,Q.B.d
2015-09-26 23:00:00,0.0186,0,KW108611,Q.B.d
2015-09-27 23:00:00,0.01,3,KW108611,Q.B.d
2015-09-28 23:00:00,0.011,3,KW108611,Q.B.d
2015-10-06 23:00:00,0.0024,0,KW108611,Q.B.d
2015-10-07 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-08 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-09 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-10 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-11 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-12 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-13 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-14 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-15 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-16 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-17 23:00:00,0.0077,3,KW108611,Q.B.d
2015-10-18 23:00:00,0.0003,0,KW108611,Q.B.d
2015-10-20 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-21 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-22 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-24 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-25 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-26 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-27 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-28 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-29 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-30 23:00:00,0.0,0,KW108611,Q.B.d
2015-10-31 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-01 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-02 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-03 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-04 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-05 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-06 23:00:00,0.0,0,KW108611,Q.B.d
2015-11-07 23:00:00,0.0042,0,KW108611,Q.B.d
2015-11-08 23:00:00,0.0059,0,KW108611,Q.B.d
2015-11-09 23:00:00,0.0063,0,KW108611,Q.B.d
2015-11-10 23:00:00,0.006,3,KW108611,Q.B.d
2015-11-11 23:00:00,0.0083,0,KW108611,Q.B.d
2015-11-12 23:00:00,0.0084,3,KW108611,Q.B.d
2015-11-14 23:00:00,0.0099,0,KW108611,Q.B.d
2015-11-15 23:00:00,0.0616,3,KW108611,Q.B.d
2015-11-17 23:00:00,0.0597,0,KW108611,Q.B.d
2015-11-18 23:00:00,0.0555,3,KW108611,Q.B.d
2015-11-19 23:00:00,0.0409,0,KW108611,Q.B.d
2015-11-20 23:00:00,0.0393,0,KW108611,Q.B.d
2015-11-21 23:00:00,0.0425,0,KW108611,Q.B.d
2015-11-22 23:00:00,0.0424,3,KW108611,Q.B.d
2015-11-24 23:00:00,0.0385,0,KW108611,Q.B.d
2015-11-25 23:00:00,0.0476,0,KW108611,Q.B.d
2015-11-26 23:00:00,0.0484,0,KW108611,Q.B.d
2015-11-27 23:00:00,0.0409,0,KW108611,Q.B.d
2015-11-28 23:00:00,0.03,0,KW108611,Q.B.d
2015-11-29 23:00:00,0.0388,0,KW108611,Q.B.d
2015-11-30 23:00:00,0.0627,0,KW108611,Q.B.d
2015-12-01 23:00:00,0.0876,0,KW108611,Q.B.d
2015-12-02 23:00:00,0.0422,3,KW108611,Q.B.d
2015-12-06 23:00:00,0.0287,0,KW108611,Q.B.d
2015-12-07 23:00:00,0.0182,3,KW108611,Q.B.d
2015-12-08 23:00:00,0.0227,0,KW108611,Q.B.d
2015-12-09 23:00:00,0.0202,0,KW108611,Q.B.d
2015-12-11 23:00:00,0.0405,3,KW108611,Q.B.d
2015-12-12 23:00:00,0.0363,0,KW108611,Q.B.d
2015-12-13 23:00:00,0.0369,0,KW108611,Q.B.d
2015-12-14 23:00:00,0.0254,3,KW108611,Q.B.d
2015-12-24 23:00:00,0.0193,0,KW108611,Q.B.d
2015-12-25 23:00:00,0.0187,3,KW108611,Q.B.d
2015-12-30 23:00:00,0.004,0,KW108611,Q.B.d
2015-12-31 23:00:00,0.0095,3,KW108611,Q.B.d
2016-12-31 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-01 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-02 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-03 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-04 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-05 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-06 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-07 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-08 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-09 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-10 23:00:00,0.0,0,KW108611,Q.B.d
2017-01-11 23:00:00,0.0,3,KW108611,Q.B.d
2017-12-28 23:00:00,0.0131,0,KW108611,Q.B.d
2017-12-29 23:00:00,0.0153,0,KW108611,Q.B.d
2017-12-30 23:00:00,0.0249,3,KW108611,Q.B.d
2017-12-31 23:00:00,0.1006,0,KW108611,Q.B.d
2018-01-01 23:00:00,0.0863,0,KW108611,Q.B.d
2018-01-02 23:00:00,0.0528,3,KW108611,Q.B.d
2018-01-03 23:00:00,0.1053,0,KW108611,Q.B.d
2018-01-04 23:00:00,0.0432,0,KW108611,Q.B.d
2018-01-05 23:00:00,0.0349,3,KW108611,Q.B.d
2018-01-13 23:00:00,0.0192,0,KW108611,Q.B.d
2018-01-14 23:00:00,0.0185,3,KW108611,Q.B.d
2018-01-15 23:00:00,0.0264,0,KW108611,Q.B.d
2018-01-16 23:00:00,0.0482,3,KW108611,Q.B.d
2018-01-19 23:00:00,0.08,0,KW108611,Q.B.d
2018-01-20 23:00:00,0.0486,0,KW108611,Q.B.d
2018-01-21 23:00:00,0.0369,0,KW108611,Q.B.d
2018-01-22 23:00:00,0.0408,3,KW108611,Q.B.d
2018-01-24 23:00:00,0.0334,0,KW108611,Q.B.d
2018-01-25 23:00:00,0.0339,0,KW108611,Q.B.d
2018-01-26 23:00:00,0.0253,3,KW108611,Q.B.d
2018-01-27 23:00:00,0.0209,0,KW108611,Q.B.d
2018-01-30 23:00:00,0.0296,3,KW108611,Q.B.d
2018-02-22 23:00:00,0.0094,0,KW108611,Q.B.d
2018-02-23 23:00:00,0.0058,3,KW108611,Q.B.d
2018-03-07 23:00:00,0.0052,0,KW108611,Q.B.d
2018-03-08 23:00:00,0.0105,0,KW108611,Q.B.d
2018-03-09 23:00:00,0.0098,3,KW108611,Q.B.d
2018-03-12 23:00:00,0.0099,0,KW108611,Q.B.d
2018-03-28 23:00:00,0.0049,0,KW108611,Q.B.d
2018-03-29 23:00:00,0.0202,3,KW108611,Q.B.d
2018-06-03 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-04 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-05 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-06 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-07 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-08 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-09 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-10 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-11 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-12 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-13 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-14 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-15 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-16 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-17 23:00:00,0.0,3,KW108611,Q.B.d
2018-06-18 23:00:00,0.0,3,KW108611,Q.B.d
2018-06-19 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-20 23:00:00,0.0,3,KW108611,Q.B.d
2018-06-24 23:00:00,0.0,3,KW108611,Q.B.d
2018-06-25 23:00:00,0.0,0,KW108611,Q.B.d
2018-06-26 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-04 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-05 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-06 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-07 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-08 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-09 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-10 23:00:00,0.0001,0,KW108611,Q.B.d
2019-03-11 23:00:00,0.0023,0,KW108611,Q.B.d
2019-03-12 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-13 23:00:00,0.007,0,KW108611,Q.B.d
2019-03-14 23:00:00,0.0294,0,KW108611,Q.B.d
2019-03-15 23:00:00,0.0176,0,KW108611,Q.B.d
2019-03-16 23:00:00,0.0325,0,KW108611,Q.B.d
2019-03-19 23:00:00,0.0001,0,KW108611,Q.B.d
2019-03-20 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-21 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-22 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-23 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-24 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-25 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-26 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-27 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-28 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-29 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-30 23:00:00,0.0,0,KW108611,Q.B.d
2019-03-31 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-01 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-02 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-03 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-04 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-05 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-06 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-07 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-08 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-09 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-10 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-11 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-12 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-13 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-14 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-15 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-16 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-17 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-18 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-19 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-20 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-21 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-22 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-23 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-24 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-25 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-26 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-27 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-28 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-29 23:00:00,0.0,0,KW108611,Q.B.d
2019-04-30 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-01 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-02 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-03 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-04 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-05 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-06 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-07 23:00:00,0.0,0,KW108611,Q.B.d
2019-05-08 23:00:00,0.0,0,KW108611,Q.B.d
